timestamp,temperature_C,pressure_kPa,humidity_percent,air_quality_index
2025-05-08T18:49:55.148721,29.95,104.35,58,93
2025-05-08T18:49:57.222734,29.95,106.96,58,93
2025-05-08T18:50:00.188994,21.78,106.96,56,54
2025-05-08T18:50:02.260105,21.78,110.69,56,54
2025-05-08T18:50:05.228564,29.11,110.69,46,77
2025-05-08T18:50:09.014114,29.11,105.36,46,77
2025-05-08T18:50:11.984084,26.74,105.36,51,71
2025-05-08T18:50:14.053020,26.74,100.55,51,71
2025-05-08T18:50:17.024284,29.06,100.55,49,99
2025-05-08T18:50:19.095363,29.06,114.82,49,99
2025-05-08T18:50:22.064120,26.25,114.82,49,82
2025-05-08T18:50:24.133608,26.25,107.93,49,82
2025-05-08T18:50:27.104721,21.69,107.93,43,83
2025-05-08T18:50:29.172036,21.69,116.39,43,83
2025-05-08T18:50:32.145534,22.45,116.39,50,64
2025-05-08T18:50:34.210938,22.45,116.73,50,64
2025-05-08T18:50:37.184768,22.74,116.73,45,98
2025-05-08T18:50:40.960150,22.74,105.26,45,98
2025-05-08T18:50:43.936327,20.49,105.26,40,74
2025-05-08T18:50:45.999190,20.49,109.81,40,74
2025-05-08T18:50:48.975099,24.44,109.81,43,78
2025-05-08T18:50:51.038003,24.44,102.42,43,78
2025-05-08T18:50:54.015858,21.63,102.42,55,84
2025-05-08T18:50:56.076096,21.63,104.59,55,84
2025-05-08T18:50:59.055733,25.49,104.59,50,64
2025-05-08T18:51:01.114958,25.49,105.1,50,64
2025-05-08T18:51:04.095262,26.97,105.1,40,76
2025-05-08T18:51:06.154495,26.97,101.29,40,76
2025-05-08T18:51:09.139270,27.04,101.29,40,100
2025-05-08T18:51:12.906476,27.04,101.1,40,100
2025-05-08T18:51:15.890361,20.71,101.1,43,64
2025-05-08T18:51:17.946198,20.71,115.47,43,64
2025-05-08T18:51:20.930089,21.6,115.47,46,88
2025-05-08T18:51:22.986506,21.6,103.74,46,88
2025-05-08T18:51:25.970458,24.8,103.74,60,59
2025-05-08T18:51:28.029363,24.8,117.82,60,59
2025-05-08T18:51:31.013000,27.73,117.82,41,56
2025-05-08T18:51:33.069021,27.73,105.68,41,56
2025-05-08T18:51:36.054621,28.09,105.68,56,66
2025-05-08T18:51:38.111218,28.09,107.69,56,66
2025-05-08T18:51:41.096703,26.47,107.69,58,89
2025-05-08T18:51:44.884339,26.47,112.64,58,89
2025-05-08T18:51:47.865092,20.26,112.64,58,70
2025-05-08T18:51:49.923258,20.26,106.35,58,70
2025-05-08T18:51:52.905001,20.51,106.35,48,74
2025-05-08T18:51:54.961971,20.51,109.32,48,74
2025-05-08T18:51:57.944236,27.25,109.32,42,95
2025-05-08T18:51:59.999530,27.25,108.69,42,95
2025-05-08T18:52:02.983790,25.54,108.69,56,97
2025-05-08T18:52:05.037499,25.54,105.6,56,97
2025-05-08T18:52:08.024593,24.26,105.6,49,72
2025-05-08T18:52:10.079676,24.26,104.27,49,72
2025-05-08T18:52:13.065737,27.09,104.27,46,84
2025-05-08T18:52:16.824038,27.09,103.99,46,84
2025-05-08T18:52:19.809205,26.08,103.99,48,97
2025-05-08T18:52:21.864224,26.08,114.93,48,97
2025-05-08T18:52:24.850397,22.96,114.93,54,97
2025-05-08T18:52:26.904501,22.96,110.28,54,97
2025-05-08T18:52:29.890996,22,110.28,41,85
2025-05-08T18:52:31.943374,22,102.62,41,85
2025-05-08T18:52:34.931659,29.98,102.62,42,94
2025-05-08T18:52:36.987275,29.98,111.71,42,94
2025-05-08T18:52:39.974656,20.77,111.71,42,54
2025-05-08T18:52:42.027899,20.77,105.51,42,54
2025-05-08T18:52:45.016343,27.65,105.51,42,56
2025-05-08T18:52:48.778201,27.65,105.56,42,56
2025-05-08T18:52:51.769366,26.35,105.56,46,89
2025-05-08T18:52:53.818546,26.35,107.6,46,89
2025-05-08T18:52:56.810464,27.47,107.6,58,72
2025-05-08T18:52:58.857807,27.47,106.61,58,72
2025-05-08T18:53:01.851299,28.34,106.61,41,97
2025-05-08T18:53:03.896710,28.34,112.9,41,97
2025-05-08T18:53:06.892069,23.67,112.9,45,69
2025-05-08T18:53:08.937797,23.67,102.72,45,69
2025-05-08T18:53:11.937828,28,102.72,53,64
2025-05-08T18:53:13.977802,28,112.62,53,64
2025-05-08T18:53:16.978773,26.95,112.62,49,66
2025-05-08T18:53:20.721424,26.95,116.2,49,66
2025-05-08T18:53:23.724015,21.91,116.2,41,76
2025-05-08T18:53:25.762321,21.91,103.13,41,76
2025-05-08T18:53:28.765444,25.77,103.13,48,87
2025-05-08T18:53:30.802243,25.77,119.82,48,87
2025-05-08T18:53:33.805681,25.97,105.23,56,62
2025-05-08T18:53:35.842531,25.97,105.23,56,62
2025-05-08T18:53:38.845874,29.88,108.84,42,96
2025-05-08T18:53:40.882683,29.88,108.84,42,96
2025-05-08T18:53:43.887006,20.79,116.23,49,96
2025-05-08T18:53:45.926394,20.79,116.23,49,96
2025-05-08T18:53:48.928752,26.64,115.83,51,91
2025-05-08T18:53:52.689855,26.64,115.83,51,91
2025-05-08T18:53:55.692250,24.16,102.54,60,60
2025-05-08T18:53:57.731055,24.16,102.54,60,60
2025-05-08T18:54:00.733404,21.68,105.58,41,74
2025-05-08T18:54:02.773102,21.68,105.58,41,74
2025-05-08T18:54:05.774848,25.23,115.81,42,78
2025-05-08T18:54:07.815716,25.23,115.81,42,78
2025-05-08T18:54:10.815470,26.17,114.64,49,79
2025-05-08T18:54:12.856887,26.17,114.64,49,79
2025-05-08T18:54:15.857560,20.42,102.63,45,86
2025-05-08T18:54:17.897598,20.42,102.63,45,86
2025-05-08T18:54:22.625394,25.11,102.73,43,72
2025-05-08T18:54:24.663394,25.11,102.73,43,72
2025-05-08T18:54:27.667150,22.61,100.51,43,98
2025-05-08T18:54:29.706442,22.61,100.51,43,98
2025-05-08T18:54:32.709600,21.9,119.35,50,98
2025-05-08T18:54:34.747158,21.9,119.35,50,98
2025-05-08T18:54:37.752808,25.88,116.51,52,60
2025-05-08T18:54:39.788186,25.88,116.51,52,60
2025-05-08T18:54:42.795901,27.04,108.43,40,89
2025-05-08T18:54:44.831386,27.04,108.43,40,89
2025-05-08T18:54:47.838573,28.72,119.98,46,99
2025-05-08T18:54:49.872516,28.72,119.98,46,99
2025-05-08T18:54:54.585491,23.4,115.94,45,66
2025-05-08T18:54:56.622495,23.4,115.94,45,66
2025-05-08T18:54:59.626993,27.81,101.66,41,74
2025-05-08T18:55:01.663513,27.81,101.66,41,74
2025-05-08T18:55:04.668882,20.77,107.68,45,57
2025-05-08T18:55:06.704060,20.77,107.68,45,57
2025-05-08T18:55:09.712567,22.58,119.43,46,88
2025-05-08T18:55:11.744684,22.58,119.43,46,88
2025-05-08T18:55:14.756495,26.59,104.49,59,59
2025-05-08T18:55:16.788195,26.59,104.49,59,59
2025-05-08T18:55:19.798617,26.69,116.11,40,74
2025-05-08T18:55:21.829415,26.69,116.11,40,74
2025-05-08T18:55:26.545198,27.91,118.6,60,62
2025-05-08T18:55:28.578141,27.91,118.6,60,62
2025-05-08T18:55:31.589786,28.4,109.52,40,85
2025-05-08T18:55:33.620329,28.4,109.52,40,85
2025-05-08T18:55:36.632737,24,107.06,41,90
2025-05-08T18:55:38.663788,24,107.06,41,90
2025-05-08T18:55:41.674489,29.05,102.21,56,60
2025-05-08T18:55:43.704390,29.05,102.21,56,60
2025-05-08T18:55:46.716128,20.27,106.21,42,96
2025-05-08T18:55:48.747407,20.74,106.21,56,50
2025-05-08T18:55:51.758330,20.74,112.99,56,50
2025-05-08T18:55:53.790992,25.26,112.99,42,60
2025-05-08T18:55:58.512752,25.26,114.46,42,60
2025-05-08T18:56:00.544946,24.82,114.46,55,81
2025-05-08T18:56:03.554598,24.82,109.61,55,81
2025-05-08T18:56:05.589654,23.86,109.61,52,80
2025-05-08T18:56:08.596745,23.86,113.63,52,80
2025-05-08T18:56:10.632961,23.79,113.63,42,53
2025-05-08T18:56:13.639080,23.79,110.57,42,53
2025-05-08T18:56:15.674391,29.03,110.57,47,77
2025-05-08T18:56:18.683002,29.03,108.44,47,77
2025-05-08T18:56:20.716649,25.58,108.44,42,60
2025-05-08T18:56:23.726233,25.58,109.44,42,60
2025-05-08T18:56:25.758085,27.77,109.44,58,80
2025-05-08T18:56:30.496736,27.77,115.06,58,80
2025-05-08T18:56:32.527235,28.14,115.06,45,90
2025-05-08T18:56:35.542632,28.14,101.96,45,90
2025-05-08T18:56:37.572177,27.72,101.96,54,55
2025-05-08T18:56:40.586585,27.72,110.96,54,55
2025-05-08T18:56:42.614744,29.29,110.96,48,79
2025-05-08T18:56:45.631459,29.29,114.31,48,79
2025-05-08T18:56:47.657068,22.86,114.31,51,55
2025-05-08T18:56:50.673785,22.86,106.22,51,55
2025-05-08T18:56:52.698595,23.93,106.22,43,78
2025-05-08T18:56:55.721667,23.93,118.77,43,78
2025-05-08T18:56:57.741104,26.2,118.77,41,78
2025-05-08T18:57:02.469820,26.2,114.4,41,78
2025-05-08T18:57:04.488336,25.15,114.4,45,51
2025-05-08T18:57:07.512571,25.15,119.38,45,51
2025-05-08T18:57:09.530960,24.05,119.38,58,66
2025-05-08T18:57:12.555750,24.05,117.86,58,66
2025-05-08T18:57:14.576121,21.9,117.86,55,66
2025-05-08T18:57:17.597743,21.9,101.71,55,66
2025-05-08T18:57:19.620302,21.71,101.71,43,76
2025-05-08T18:57:22.639456,21.71,117.08,43,76
2025-05-08T18:57:24.666152,23.55,117.08,55,54
2025-05-08T18:57:27.690730,23.55,111.54,55,54
2025-05-08T18:57:29.711721,28.22,111.54,50,94
2025-05-08T18:57:34.444432,28.22,107.84,50,94
2025-05-08T18:57:36.456171,21.5,107.84,44,73
2025-05-08T18:57:39.490806,21.5,106.35,44,73
2025-05-08T18:57:41.502037,24.22,106.35,49,95
2025-05-08T18:57:44.535886,24.22,109.22,49,95
2025-05-08T18:57:46.549714,24.91,109.22,52,91
2025-05-08T18:57:49.582409,24.91,102.65,52,91
2025-05-08T18:57:51.592266,25.81,102.65,59,71
2025-05-08T18:57:54.626071,25.81,103.6,59,71
2025-05-08T18:57:56.638195,23.05,103.6,40,62
2025-05-08T18:57:59.670007,23.05,102.54,40,62
2025-05-08T18:58:01.680951,25.28,102.54,52,87
2025-05-08T18:58:06.423207,25.28,117,52,87
2025-05-08T18:58:08.431182,27.46,117,46,79
2025-05-08T18:58:11.466754,27.46,119.12,46,79
2025-05-08T18:58:13.474657,26.72,119.12,54,80
2025-05-08T18:58:16.510988,26.72,105.51,54,80
2025-05-08T18:58:18.517937,21.76,105.51,59,92
2025-05-08T18:58:21.557790,21.76,102.86,59,92
2025-05-08T18:58:23.565188,24.4,102.86,53,52
2025-05-08T18:58:26.599957,24.4,118.09,53,52
2025-05-08T18:58:28.609784,20.32,118.09,45,84
2025-05-08T18:58:31.643030,20.32,110.85,45,84
2025-05-08T18:58:33.652564,28.61,110.85,50,73
2025-05-08T18:58:38.416413,28.61,117.63,50,73
2025-05-08T18:58:40.425046,28.78,117.63,59,68
2025-05-08T18:58:43.460236,28.78,102.13,59,68
2025-05-08T18:58:45.470985,20.58,102.13,60,83
2025-05-08T18:58:48.506697,20.58,103.41,60,83
2025-05-08T18:58:50.514156,27.08,103.41,52,66
2025-05-08T18:58:53.552472,27.08,113.33,52,66
2025-05-08T18:58:55.558907,21.06,113.33,40,70
2025-05-08T18:58:58.597738,21.06,115.41,40,70
2025-05-08T18:59:00.606732,28.73,115.41,51,86
2025-05-08T18:59:03.641383,28.73,116.13,51,86
2025-05-08T18:59:05.651014,21.78,116.13,60,74
2025-05-08T18:59:10.392757,21.78,111.39,60,74
2025-05-08T18:59:12.401830,23.59,111.39,60,58
2025-05-08T18:59:15.440910,23.59,111.65,60,58
2025-05-08T18:59:17.445306,22.52,111.65,59,91
2025-05-08T18:59:20.484067,22.52,113.8,59,91
2025-05-08T18:59:22.487795,24.77,113.8,55,80
2025-05-08T18:59:25.529296,24.77,107.23,55,80
2025-05-08T18:59:27.531258,21.88,107.23,47,71
2025-05-08T18:59:30.574878,21.88,101.53,47,71
2025-05-08T18:59:32.577163,22.82,101.53,54,92
2025-05-08T18:59:35.619810,22.82,101.7,54,92
2025-05-08T18:59:37.623238,21.87,101.7,47,78
2025-05-08T18:59:42.374426,21.87,103.7,47,78
2025-05-08T18:59:44.366959,28.93,103.7,42,88
2025-05-08T18:59:47.419959,28.93,111.37,42,88
2025-05-08T18:59:49.411204,22.58,106.31,58,89
2025-05-08T18:59:52.466781,22.58,106.31,58,89
2025-05-08T18:59:54.466656,20.23,118.89,56,84
2025-05-08T18:59:57.511463,20.23,118.89,56,84
2025-05-08T18:59:59.511010,26.8,110.24,52,91
2025-05-08T19:00:02.556323,26.8,110.24,52,91
2025-05-08T19:00:04.553777,21.32,104.47,40,51
2025-05-08T19:00:07.599825,21.32,104.47,40,51
2025-05-08T19:00:10.455689,24.73,112.42,40,95
2025-05-08T19:00:14.347863,24.73,112.42,40,95
2025-05-08T19:00:16.345015,28.96,107.15,53,64
2025-05-08T19:00:19.393016,22.69,107.15,50,80
2025-05-08T19:00:21.390283,22.69,114.65,50,80
2025-05-08T19:00:24.440860,23.42,114.65,45,83
2025-05-08T19:00:26.436234,23.42,114.25,45,83
2025-05-08T19:00:29.486406,26.82,114.25,56,70
2025-05-08T19:00:31.480122,26.82,112.04,56,70
2025-05-08T19:00:34.531084,22.54,112.04,52,96
2025-05-08T19:00:36.523705,22.54,111.75,52,96
2025-05-08T19:00:39.576240,22.83,111.75,43,79
2025-05-08T19:00:43.289177,22.83,105.48,43,79
2025-05-08T19:00:46.345397,28.18,105.48,50,92
2025-05-08T19:00:48.332765,28.18,116.94,50,92
2025-05-08T19:00:51.391134,29.24,116.94,51,64
2025-05-08T19:00:53.377304,29.24,101.05,51,64
2025-05-08T19:00:56.440956,21.88,101.05,48,77
2025-05-08T19:00:58.425384,21.88,113.84,48,77
2025-05-08T19:01:01.485306,29.68,113.84,54,92
2025-05-08T19:01:03.470846,29.68,103.18,54,92
2025-05-08T19:01:06.530506,24.97,103.18,60,88
2025-05-08T19:01:08.515310,24.97,101.1,60,88
2025-05-08T19:01:11.574874,25.19,101.1,48,83
2025-05-08T19:01:15.249427,25.19,104.38,48,83
2025-05-08T19:01:18.310615,22.02,104.38,59,80
2025-05-08T19:01:20.296131,22.02,103.58,59,80
2025-05-08T19:01:23.358633,25.65,103.58,59,51
2025-05-08T19:01:25.340134,25.65,107.8,59,51
2025-05-08T19:01:28.407245,24.65,107.8,56,73
2025-05-08T19:01:30.387872,24.65,116.88,56,73
2025-05-08T19:01:33.454592,20.38,116.88,48,63
2025-05-08T19:01:35.432532,20.38,110.84,48,63
2025-05-08T19:01:38.502406,21.94,110.84,55,90
2025-05-08T19:01:40.484519,21.94,106.95,55,90
2025-05-08T19:01:43.548171,24.32,106.95,59,89
2025-05-08T19:01:47.198883,24.32,100.88,59,89
2025-05-08T19:01:50.265995,25.57,100.88,45,89
2025-05-08T19:01:52.243539,25.57,106.87,45,89
2025-05-08T19:01:55.314827,24.3,106.87,43,70
2025-05-08T19:01:57.290351,24.3,111.18,43,70
2025-05-08T19:02:00.361953,27.7,111.18,60,99
2025-05-08T19:02:02.334372,27.7,104.37,60,99
2025-05-08T19:02:05.407381,21.36,104.37,41,76
2025-05-08T19:02:07.378108,21.36,119.39,41,76
2025-05-08T19:02:10.453143,22.01,119.39,51,80
2025-05-08T19:02:12.423976,22.01,117.38,51,80
2025-05-08T19:02:15.499301,28.88,117.38,54,80
2025-05-08T19:02:19.156485,28.88,115.63,54,80
2025-05-08T19:02:22.236154,21.2,115.63,53,83
2025-05-08T19:02:24.202698,21.2,109.25,53,83
2025-05-08T19:02:27.284248,27.99,109.25,46,98
2025-05-08T19:02:29.249420,27.99,113.73,46,98
2025-05-08T19:02:32.331116,27.31,113.73,45,59
2025-05-08T19:02:34.297022,27.31,101.7,45,59
2025-05-08T19:02:37.376896,28.85,101.7,60,60
2025-05-08T19:02:39.341365,28.85,110.53,60,60
2025-05-08T19:02:42.420727,27.07,110.53,52,75
2025-05-08T19:02:44.386842,27.07,100.01,52,75
2025-05-08T19:02:47.466511,29.57,100.01,56,76
2025-05-08T19:02:51.134546,29.57,109.75,56,76
2025-05-08T19:02:54.216591,29.15,109.75,60,84
2025-05-08T19:02:56.181535,29.15,104,60,84
2025-05-08T19:02:59.263793,28.7,104,55,90
2025-05-08T19:03:01.226130,28.7,105.84,55,90
2025-05-08T19:03:04.312447,26.15,105.84,53,90
2025-05-08T19:03:06.273048,26.15,109.64,53,90
2025-05-08T19:03:09.358407,21.59,109.64,40,69
2025-05-08T19:03:11.317595,21.59,119.29,40,69
2025-05-08T19:03:14.404568,28.85,119.29,40,71
2025-05-08T19:03:16.363109,28.85,109.11,40,71
2025-05-08T19:03:19.449453,28.67,109.11,59,71
2025-05-08T19:03:23.109340,28.67,117.67,59,71
2025-05-08T19:03:26.199574,25.5,117.67,46,73
2025-05-08T19:03:28.156192,25.5,101.49,46,73
2025-05-08T19:03:31.248061,27.08,101.49,43,90
2025-05-08T19:03:33.203009,27.08,101.31,43,90
2025-05-08T19:03:36.295627,23.92,104.61,51,71
2025-05-08T19:03:38.248158,23.92,104.61,51,71
2025-05-08T19:03:41.342917,21.87,108,57,77
2025-05-08T19:03:43.293920,21.87,108,57,77
2025-05-08T19:03:46.392931,25.27,115.16,59,69
2025-05-08T19:03:48.338639,25.27,115.16,59,69
2025-05-08T19:03:51.441254,29.57,112.29,40,95
2025-05-08T19:03:55.078730,29.57,112.29,40,95
2025-05-08T19:03:58.177445,24.83,116.29,48,51
2025-05-08T19:04:00.125935,24.83,116.29,48,51
2025-05-08T19:04:03.225315,24.87,109.87,49,65
2025-05-08T19:04:05.172428,24.87,109.87,49,65
2025-05-08T19:04:08.272519,28.98,102.78,53,97
2025-05-08T19:04:10.223531,28.98,102.78,53,97
2025-05-08T19:04:13.319436,20.08,116.72,50,96
2025-05-08T19:04:15.269328,20.08,116.72,50,96
2025-05-08T19:04:18.366201,29.81,115.38,48,94
2025-05-08T19:04:20.314518,29.81,115.38,48,94
2025-05-08T19:04:25.100516,28.33,111.34,50,68
2025-05-08T19:04:27.050110,28.33,111.34,50,68
2025-05-08T19:04:30.146892,28.19,104.52,46,89
2025-05-08T19:04:32.097843,28.19,104.52,46,89
2025-05-08T19:04:35.194370,21.24,117.64,42,80
2025-05-08T19:04:37.143009,21.24,117.64,42,80
2025-05-08T19:04:40.240773,22.49,102.72,50,88
2025-05-08T19:04:42.189016,22.49,102.72,50,88
2025-05-08T19:04:45.287975,26.66,117.91,41,76
2025-05-08T19:04:47.235931,26.66,117.91,41,76
2025-05-08T19:04:50.339506,21.47,104.02,56,95
2025-05-08T19:04:52.281464,21.47,104.02,56,95
2025-05-08T19:04:57.069130,23.21,114.67,50,62
2025-05-08T19:04:59.008607,23.21,114.67,50,62
2025-05-08T19:05:02.118856,20.83,103.29,55,67
2025-05-08T19:05:04.056858,20.83,103.29,55,67
2025-05-08T19:05:07.166362,20.35,104.59,50,67
2025-05-08T19:05:09.103537,20.35,104.59,50,67
2025-05-08T19:05:12.215326,27.03,109.08,41,52
2025-05-08T19:05:14.153799,27.03,109.08,41,52
2025-05-08T19:05:17.263250,26.92,101,54,76
2025-05-08T19:05:19.200770,26.92,101,54,76
2025-05-08T19:05:22.310876,20.74,102.73,43,57
2025-05-08T19:05:24.248340,20.74,102.73,43,57
2025-05-08T19:05:29.049046,27.37,113.99,43,59
2025-05-08T19:05:30.985143,27.37,113.99,43,59
2025-05-08T19:05:34.099219,26.99,100.84,47,80
2025-05-08T19:05:36.035072,26.99,100.84,47,80
2025-05-08T19:05:39.147539,20.71,103.41,44,93
2025-05-08T19:05:41.082082,20.71,103.41,44,93
2025-05-08T19:05:44.194937,29.32,103.92,43,73
2025-05-08T19:05:46.129455,29.32,103.92,43,73
2025-05-08T19:05:49.244754,20.7,106.32,51,94
2025-05-08T19:05:51.180009,20.7,106.32,51,94
2025-05-08T19:05:54.293534,25.39,105.02,43,66
2025-05-08T19:05:56.226391,25.39,105.02,43,66
2025-05-08T19:06:01.065271,29.04,101.12,43,98
2025-05-08T19:06:02.996752,29.04,101.12,43,98
2025-05-08T19:06:06.115313,26.19,102.15,41,82
2025-05-08T19:06:08.043758,26.19,102.15,41,82
2025-05-08T19:06:11.165282,20.25,109.15,60,94
2025-05-08T19:06:13.092133,20.25,109.15,60,94
2025-05-08T19:06:16.212299,29.6,108.8,56,75
2025-05-08T19:06:18.139338,29.6,108.8,56,75
2025-05-08T19:06:21.259975,28.1,101.84,45,84
2025-05-08T19:06:23.186204,28.1,101.84,45,84
2025-05-08T19:06:26.307625,29.44,100.28,50,67
2025-05-08T19:06:28.234498,29.44,100.28,50,67
2025-05-08T19:06:33.037416,21.53,114.9,45,54
2025-05-08T19:06:34.963912,21.53,114.9,45,54
2025-05-08T19:06:38.088400,21.34,109.67,60,84
2025-05-08T19:06:40.014389,21.34,109.67,60,84
2025-05-08T19:06:43.136080,22.78,114.14,46,62
2025-05-08T19:06:45.063397,20.86,114.14,50,63
2025-05-08T19:06:48.185550,20.86,101.07,50,63
2025-05-08T19:06:50.111465,21.31,101.07,56,76
2025-05-08T19:06:53.233744,21.31,108.37,56,76
2025-05-08T19:06:55.159907,22.6,108.37,54,96
2025-05-08T19:06:58.285999,22.6,101.29,54,96
2025-05-08T19:07:00.205890,25.47,101.29,54,59
2025-05-08T19:07:05.014749,25.47,114.51,54,59
2025-05-08T19:07:06.932896,24.98,114.51,44,63
2025-05-08T19:07:10.063650,24.98,118.88,44,63
2025-05-08T19:07:11.979325,20.67,118.88,43,68
2025-05-08T19:07:15.117123,20.67,100.08,43,68
2025-05-08T19:07:17.032152,21.69,100.08,48,60
2025-05-08T19:07:20.167577,21.69,106.63,48,60
2025-05-08T19:07:22.079974,29.34,106.63,44,51
2025-05-08T19:07:25.219443,29.34,108.13,44,51
2025-05-08T19:07:27.133035,27.28,108.13,55,63
2025-05-08T19:07:30.268463,27.28,116.04,55,63
2025-05-08T19:07:32.182608,20.7,116.04,56,74
2025-05-08T19:07:37.011136,20.7,111.43,56,74
2025-05-08T19:07:38.924543,27.53,111.43,57,76
2025-05-08T19:07:42.058575,27.53,112.35,57,76
2025-05-08T19:07:43.972158,23.35,112.35,55,92
2025-05-08T19:07:47.107054,23.35,117.95,55,92
2025-05-08T19:07:49.019948,27.31,117.95,60,70
2025-05-08T19:07:52.156409,27.31,117.1,60,70
2025-05-08T19:07:54.070565,20.29,117.1,58,97
2025-05-08T19:07:57.205814,20.29,107.58,58,97
2025-05-08T19:07:59.117939,24.66,107.58,40,73
2025-05-08T19:08:02.254385,24.66,118.41,40,73
2025-05-08T19:08:04.165693,26.68,118.41,43,71
2025-05-08T19:08:09.001135,26.68,101.58,43,71
2025-05-08T19:08:10.912711,21.35,101.58,49,54
2025-05-08T19:08:14.051920,21.35,104.7,49,54
2025-05-08T19:08:15.961096,23.72,104.7,40,98
2025-05-08T19:08:19.101634,23.72,111.25,40,98
2025-05-08T19:08:21.009661,21.87,111.25,41,97
2025-05-08T19:08:24.153167,21.87,115.31,41,97
2025-05-08T19:08:26.061681,22.14,115.31,55,60
2025-05-08T19:08:29.204450,22.14,105.78,55,60
2025-05-08T19:08:31.110413,22.11,105.78,53,86
2025-05-08T19:08:34.252624,22.11,114.76,53,86
2025-05-08T19:08:36.157423,28.12,114.76,59,94
2025-05-08T19:08:40.985037,28.12,104.26,59,94
2025-05-08T19:08:42.886015,22.53,104.26,49,55
2025-05-08T19:08:46.046260,22.53,110.32,49,55
2025-05-08T19:08:47.939260,27,110.32,40,76
2025-05-08T19:08:51.097531,27,112.04,40,76
2025-05-08T19:08:52.987064,28.3,112.04,48,53
2025-05-08T19:08:56.148015,28.3,101.15,48,53
2025-05-08T19:08:58.035296,29.34,101.15,44,84
2025-05-08T19:09:01.196905,29.34,110.68,44,84
2025-05-08T19:09:03.082628,26.76,110.68,41,96
2025-05-08T19:09:06.246381,26.76,113.55,41,96
2025-05-08T19:09:08.130974,22.06,113.55,51,80
2025-05-08T19:09:12.976059,22.06,111.61,51,80
2025-05-08T19:09:14.861136,24,111.61,40,72
2025-05-08T19:09:18.028786,24,103.31,40,72
2025-05-08T19:09:19.911931,22.27,104.34,45,76
2025-05-08T19:09:23.079190,22.27,104.34,45,76
2025-05-08T19:09:24.960051,29.12,102.75,52,67
2025-05-08T19:09:28.128446,29.12,102.75,52,67
2025-05-08T19:09:30.010893,20.19,104.33,55,95
2025-05-08T19:09:33.177540,20.19,104.33,55,95
2025-05-08T19:09:35.063693,25.91,103.28,42,79
2025-05-08T19:09:38.231615,25.91,103.28,42,79
2025-05-08T19:09:40.969201,23.29,107.92,58,53
2025-05-08T19:09:44.967509,23.29,107.92,58,53
2025-05-08T19:09:46.850841,24.68,119.86,58,67
2025-05-08T19:09:50.020870,24.68,119.86,58,67
2025-05-08T19:09:51.901712,20.7,110.29,59,65
2025-05-08T19:09:55.070870,20.7,110.29,59,65
2025-05-08T19:09:56.949597,25.94,107.79,58,96
2025-05-08T19:10:00.122727,25.94,107.79,58,96
2025-05-08T19:10:01.999221,27.78,108.81,55,66
2025-05-08T19:10:05.175724,27.78,108.81,55,66
2025-05-08T19:10:07.050743,24.83,104.49,58,95
2025-05-08T19:10:10.224808,24.83,104.49,58,95
2025-05-08T19:10:13.789569,22.31,116.97,54,53
2025-05-08T19:10:16.966486,22.31,116.97,54,53
2025-05-08T19:10:18.840444,21.82,119.06,42,61
2025-05-08T19:10:22.017758,21.82,119.06,42,61
2025-05-08T19:10:23.901523,27.96,118.79,56,70
2025-05-08T19:10:27.068382,27.96,118.79,56,70
2025-05-08T19:10:28.958454,26.8,102.2,55,92
